0.5589206493244608,0.141091022358522
0.5800575132755262,0.1625177327149099
0.6011943772265916,0.1824287590642115
0.622331241177657,0.20090064434827423
0.6434681051287224,0.21801497070643222
0.6646049690797878,0.23385801081228674
0.6857418330308532,0.2485204006407616
0.7068786969819186,0.2620968394231219
0.728015560932984,0.2746540257173467
0.7491524248840494,0.28632596777096386
0.7702892888351148,0.2972445999147132
0.7914261527861802,0.30753952898445047
0.8125630167372457,0.3183272184968022
0.8336998806883111,0.3287990863194387
0.8548367446393765,0.3378590849779757
0.8759736085904419,0.34606299593370626
0.8971104725415073,0.35398665678945934
0.9182473364925727,0.36235713338512815
0.9393842004436381,0.3713176538198569
0.9605210643947035,0.3804248379227318
0.9816579283457689,0.3891378925654518
1.0027947922968343,0.3970600342026118
1.0239316562478997,0.40395830161858426
1.0450685201989651,0.4100328395923698
1.0662053841500305,0.41730036809280896
1.087342248101096,0.42456797524141293
1.1084791120521613,0.431635487763686
1.1296159760032267,0.4384318897640591
1.1507528399542921,0.44458170895114757
1.1718897039053575,0.45013593899625265
1.193026567856423,0.45541348092549494
1.2141634318074883,0.4605044196947923
1.2353002957585537,0.46556959753957444
1.2564371597096191,0.47088169423379267
1.2775740236606845,0.4763098519208298
1.29871088761175,0.48169329991492993
1.3198477515628153,0.48695858226032784
1.3409846155138807,0.4920477197630762
1.362121479464946,0.4970327161015433
1.3832583434160115,0.5019181914014427
1.404395207367077,0.5067515325211001
1.4255320713181423,0.5116078414792932
1.4466689352692077,0.5163205846321332
1.467805799220273,0.5208866559806201
1.4889426631713385,0.5251398497711123
1.510079527122404,0.5288784012939394
1.5312163910734693,0.5322534365727777
1.5523532550245347,0.5352573319541049
1.5734901189756,0.5378689619023289
1.5946269829266657,0.5396474900551216
1.615763846877731,0.5409119516112202
1.6369007108287965,0.541971304860678
1.6580375747798617,0.5429851496975482
1.6791744387309273,0.5441836874019836
1.7003113026819925,0.5454028780618457
1.721448166633058,0.5468441029977197
1.7425850305841233,0.5486315854558355
1.763721894535189,0.5503356971951539
1.784858758486254,0.5518780994037209
1.8059956224373197,0.5531728464217451
1.8271324863883849,0.5539658747200958
1.8482693503394505,0.5542731429698388
1.8694062142905157,0.5542218236364905
1.8905430782415813,0.5538280201116724
1.9116799421926465,0.5531719248127276
1.932816806143712,0.5522051907751458
1.9539536700947773,0.5504803896825711
1.975090534045843,0.5483083542343917
1.996227397996908,0.5459927808385191
2.0173642619479737,0.543493923320779
2.038501125899039,0.5407501911116226
2.0596379898501045,0.5377622311861895
2.0807748538011697,0.5345624833270082
2.1019117177522353,0.5315409047665982
2.1230485817033005,0.5282607706552412
2.144185445654366,0.5246885951600889
2.1653223096054313,0.5207886951935812
2.186459173556497,0.5165230087635323
2.207596037507562,0.5118508956242954
2.2287329014586277,0.506590385832976
2.249869765409693,0.5007414091784613
2.2710066293607585,0.49459102635183805
2.2921434933118237,0.4878470502919516
2.3132803572628893,0.4804408801531565
2.3344172212139545,0.472295179000467
2.35555408516502,0.46332214936592153
2.3766909491160852,0.45272572300709363
2.397827813067151,0.44095013063474675
2.418964677018216,0.42818818511805457
2.4401015409692817,0.41441162524091135
2.461238404920347,0.3996354689134544
2.4823752688714125,0.38387491382739936
2.5035121328224776,0.36714587013115174
2.5246489967735433,0.35058639251831586
2.5457858607246084,0.33285350689632165
2.566922724675674,0.3136201738604832
2.5880595886267397,0.29258265765213354
2.609196452577805,0.2693907343744632
2.6303333165288705,0.24363800166964683
2.6514701804799357,0.21484982856584145
2.6726070444310013,0.18246824416112872
